timestamp,ax1,ay1,az1,ax2,ay2,az2,gx1,gy1,gz1,gx2,gy2,gz2,relative_angle,delta_gyro_y,label
2025-04-14 15:34:00,-0.043945,-0.158203,-1.046875,-0.269043,-0.276367,-1.041504,16.54053,-20.01953,11.84082,27.70996,-18.37158,1.159668,13.18657,-1.647949,1
2025-04-14 15:39:03,-0.291016,-0.968262,0.105957,-0.200684,-0.983887,0.047363,13.61084,-7.995605,-2.685547,11.84082,-6.530762,-3.78418,6.135904,-1.464844,1
2025-04-14 15:54:34,-0.268066,-0.012695,-0.947266,-0.236328,0.262695,-0.991699,6.835938,1.586914,0.976563,2.929688,-1.037598,-6.591797,15.37258,2.624512,0
2025-04-14 15:53:50,-0.253906,-0.94873,-0.13623,-0.289551,-0.952148,-0.085938,-33.38623,3.845215,7.324219,-44.00635,-19.16504,15.38086,3.529419,23.01025,0
2025-04-14 15:36:58,-0.187988,-0.869629,-0.214355,-0.329102,-0.812988,-0.354004,42.3584,-19.40918,4.577637,21.66748,9.58252,-11.96289,12.59866,-28.9917,1
2025-04-14 15:55:18,-0.453125,-0.974121,-0.206543,-0.431641,-0.748047,-0.464355,56.45752,-17.8833,-17.76123,25.63477,-11.47461,-17.76123,18.01344,-6.408691,0
2025-04-14 15:35:18,-0.225586,-0.939941,-0.09375,-0.294922,-0.916504,-0.151367,-33.02002,5.187988,1.281738,-30.39551,5.859375,10.80322,5.484051,-0.671387,1
2025-04-14 15:55:14,-0.373047,-0.577148,-0.714844,-0.425293,0.025879,-0.914063,-11.35254,4.882813,5.187988,-11.59668,0.976563,3.967285,37.1444,3.90625,0
2025-04-14 15:37:02,-0.29248,-0.312988,-0.856445,-0.545898,-0.276367,-0.835449,-35.52246,12.81738,11.04736,-30.27344,15.13672,16.23535,14.12072,-2.319336,1
2025-04-14 15:53:44,-0.282715,-0.119141,-0.902832,-0.43457,0.234375,-0.919922,13.61084,7.568359,-0.915527,17.21191,-13.3667,-18.9209,21.62441,20.93506,0
2025-04-14 15:46:01,-0.167969,-0.269043,-0.92627,-0.001465,0.521973,-0.936035,6.958008,2.258301,1.220703,5.432129,-2.01416,-0.915527,46.15714,4.272461,0
2025-04-14 15:32:45,-0.130859,-0.964844,0.027832,-0.193359,-0.972656,0.059082,17.39502,-2.563477,1.953125,13.85498,-5.737305,-5.92041,3.93756,3.173828,1
2025-04-14 15:52:31,-0.100586,-0.641113,-0.803223,-0.480957,-0.220703,-0.864746,39.61182,22.3999,0.976563,34.85107,-12.63428,-21.54541,32.34462,35.03418,0
2025-04-14 15:39:37,-0.302734,-0.9375,0.136719,-0.213867,-0.97168,0.074219,3.90625,18.61572,-0.427246,-8.483887,-2.929688,0.0,6.552002,21.54541,1
2025-04-14 15:32:13,-0.024414,-0.140625,-1.030762,-0.158203,-0.150391,-1.144531,-30.70068,-9.460449,8.239746,-29.1748,1.77002,-2.380371,6.465385,-11.23047,1
2025-04-14 15:44:51,-0.486328,-0.879883,0.041016,-0.217773,-0.890625,-0.392578,-12.45117,25.63477,5.615234,-45.71533,15.86914,1.647949,29.49756,9.765625,0
2025-04-14 15:55:07,-0.241699,-0.959961,0.170898,-0.263184,-0.978516,-0.136719,20.69092,-0.671387,-7.202148,5.371094,-1.220703,-14.28223,17.50326,0.549316,0
2025-04-14 15:36:26,-0.239746,-0.060547,-0.939453,-0.430664,-0.059082,-0.949707,1.953125,0.183105,2.868652,5.126953,-5.493164,0.183105,10.06429,5.67627,1
2025-04-14 15:33:59,-0.097656,-0.812012,-0.456055,-0.348633,-0.821777,-0.451172,43.02979,-8.911133,8.239746,38.63525,-14.16016,-8.789063,14.42317,5.249023,1
2025-04-14 15:44:53,-0.64209,-0.80127,-0.007813,-0.308594,-0.897461,-0.352051,4.638672,-6.530762,-6.164551,18.98193,-4.394531,-10.13184,27.73078,-2.13623,0
2025-04-14 15:35:14,-0.131348,-0.752441,-0.58252,-0.381836,-0.633789,-0.678711,52.36816,-7.93457,6.286621,41.19873,-13.00049,-17.63916,16.98971,5.065918,1
2025-04-14 15:33:56,-0.194824,-0.975098,0.102051,-0.207031,-0.995117,0.076172,-10.13184,-1.708984,3.723145,-15.19775,0.0,4.882813,1.637694,-1.708984,1
2025-04-14 15:34:34,-0.198242,-0.971191,0.07373,-0.244141,-0.988281,0.09668,-14.28223,28.80859,-4.577637,-28.93066,12.93945,5.859375,2.60872,15.86914,1
2025-04-14 15:54:38,-0.237305,-0.95459,-0.000488,-0.23291,-0.962402,0.114746,-26.42822,11.77979,6.958008,-32.89795,11.35254,26.9165,6.648092,0.427246,0
2025-04-14 15:36:58,-0.23291,-0.630371,-0.660645,-0.537598,-0.61377,-0.557129,46.875,-15.25879,-0.366211,27.46582,-18.43262,-24.16992,19.02785,3.173828,1
2025-04-14 15:36:59,-0.211914,-0.467285,-0.788086,-0.578125,-0.547852,-0.671875,36.37695,-12.45117,-4.150391,21.30127,-14.95361,-27.09961,22.08378,2.502441,1
2025-04-14 15:39:42,-0.249023,-0.057129,-0.973145,-0.199707,-0.278809,-1.035645,23.86475,8.361816,0.0,12.69531,-2.502441,4.516602,12.03919,10.86426,1
2025-04-14 15:53:12,-0.20752,-0.185547,-0.935059,-0.380371,0.282227,-1.042969,-52.30713,8.544922,7.080078,-40.64941,-4.760742,16.41846,26.30688,13.30566,0
2025-04-14 15:56:24,-0.234863,-0.924805,0.311523,-0.222656,-0.983398,-0.111816,0.793457,0.0,2.502441,-1.525879,-2.01416,-1.586914,24.45377,2.01416,0
2025-04-14 15:33:30,-0.165039,0.023926,-0.974121,-0.196777,-0.071289,-1.107422,34.36279,5.126953,4.02832,17.94434,-15.80811,-6.713867,5.034855,20.93506,1
2025-04-14 15:36:24,-0.25,-0.583984,-0.716309,-0.476563,-0.612793,-0.662598,51.26953,-2.258301,-7.324219,28.13721,-8.300781,-23.01025,13.12472,6.04248,1
2025-04-14 15:34:33,-0.21582,-0.847656,-0.465332,-0.276855,-0.752441,-0.595703,-43.51807,-15.99121,-2.990723,-47.60742,5.065918,10.92529,9.94208,-21.05713,1
2025-04-14 15:38:54,-0.3125,-0.947266,-0.045898,-0.253906,-0.865723,-0.439941,35.52246,-13.00049,5.432129,27.40479,-19.9585,-8.178711,23.43316,6.958008,1
2025-04-14 15:55:21,-0.267578,-0.012695,-0.972656,-0.369141,0.524902,-1.017578,-17.27295,4.089355,4.394531,-24.53613,4.455566,13.73291,26.95225,-0.366211,0
2025-04-14 15:44:53,-0.541016,-0.857422,0.085449,-0.279297,-0.96875,-0.133301,4.516602,-6.04248,-6.469727,13.00049,-6.225586,-7.69043,20.31658,0.183105,0
2025-04-14 15:52:22,-0.038574,-0.902344,-0.385742,-0.380859,-0.747559,-0.574219,41.1377,9.521484,6.530762,37.23145,-2.563477,-23.4375,24.19681,12.08496,0
2025-04-14 15:53:08,-0.123047,-0.861328,-0.41748,-0.458008,-0.666016,-0.614258,38.81836,-12.51221,2.990723,28.56445,-13.79395,-20.1416,25.20431,1.281738,0
2025-04-14 15:35:13,-0.141602,-0.96582,-0.010742,-0.220703,-0.90918,-0.324219,35.5835,-16.23535,7.93457,33.26416,5.737305,-11.59668,19.20047,-21.97266,1
2025-04-14 15:32:44,-0.156738,-0.967285,0.112305,-0.167969,-0.981934,0.125977,1.403809,1.098633,-0.427246,-3.90625,-3.417969,-0.854492,0.834625,4.516602,1
2025-04-14 15:53:52,-0.18457,-0.961914,0.147461,-0.209961,-0.960449,0.192383,2.319336,14.64844,-2.624512,1.647949,5.92041,-6.530762,2.897865,8.728027,0
2025-04-14 15:54:36,-0.294434,-0.264648,-0.874023,-0.291992,0.23877,-0.964844,-9.094238,5.79834,2.746582,-16.35742,2.807617,3.234863,29.38903,2.990723,0
2025-04-14 15:54:37,-0.312988,-0.397949,-0.853027,-0.392578,-0.355469,-1.013184,-13.97705,-4.02832,2.01416,-59.63135,49.01123,15.93018,5.619566,-53.03955,0
2025-04-14 15:39:34,-0.15918,0.051758,-0.96875,0.032715,0.009277,-1.038574,0.244141,4.821777,-1.464844,-4.089355,3.051758,-4.089355,11.40788,1.77002,1
2025-04-14 15:32:36,-0.182617,-0.959473,0.169922,-0.17334,-0.984863,-0.129883,0.0,-0.366211,2.746582,-5.554199,-0.732422,-1.281738,17.28771,0.366211,1
2025-04-14 15:35:24,-0.132324,0.050781,-0.950195,-0.274902,0.000488,-1.001465,0.488281,-1.403809,0.976563,-1.525879,-0.366211,0.488281,8.002927,-1.037598,1
2025-04-14 15:33:27,-0.155273,-0.975586,0.143555,-0.188477,-0.976074,0.115723,0.915527,3.051758,1.525879,-2.01416,-2.563477,-0.793457,2.479466,5.615234,1
2025-04-14 15:34:38,-0.17041,0.057617,-0.972168,-0.208496,-0.003906,-1.041504,1.281738,4.516602,2.441406,2.929688,6.774902,-0.488281,3.809355,-2.258301,1
2025-04-14 15:33:24,-0.172363,-0.198242,-0.925293,-0.144043,-0.177246,-1.052246,-35.09521,3.295898,5.737305,-35.82764,17.08984,5.554199,3.632217,-13.79395,1
2025-04-14 15:39:29,-0.263184,-0.9375,0.237793,-0.192871,-0.977051,-0.171387,0.671387,0.061035,1.464844,-3.479004,-3.356934,-1.220703,23.91119,3.417969,1
2025-04-14 15:55:19,-0.330566,-0.268066,-0.864746,-0.482422,0.213867,-0.892578,32.04346,-12.08496,-5.249023,25.20752,-17.39502,-13.79395,29.00878,5.310059,0
2025-04-14 15:52:27,-0.20166,-0.53418,-0.767578,-0.161621,0.278809,-0.993164,-53.83301,1.831055,9.033203,-50.23193,-2.746582,8.728027,49.70588,4.577637,0
2025-04-14 15:39:03,-0.290527,-0.938965,0.129395,-0.199219,-0.995605,0.031738,5.187988,1.403809,0.793457,-0.671387,-3.417969,-0.732422,8.178268,4.821777,1
2025-04-14 15:32:12,-0.15625,0.050293,-0.987793,-0.120117,-0.047363,-1.086914,0.671387,2.746582,4.333496,2.380371,-2.868652,1.953125,5.992306,5.615234,1
2025-04-14 15:53:10,-0.201172,-0.100098,-0.920898,-0.374023,0.183594,-0.970215,10.55908,-2.258301,3.540039,22.58301,-18.67676,-13.91602,18.29,16.41846,0
2025-04-14 15:56:36,-0.566406,-0.552734,-0.49707,-0.703613,-0.535645,-0.349609,27.9541,-23.19336,-22.3999,17.15088,-21.3623,-19.104,12.26931,-1.831055,0
2025-04-14 15:32:41,-0.086426,-0.224609,-0.938477,-0.191895,-0.15332,-1.039551,-53.22266,-3.723145,1.098633,-40.34424,10.55908,9.216309,7.251551,-14.28223,1
2025-04-14 15:39:06,-0.21582,0.038086,-0.986816,0.033691,-0.027344,-1.075684,4.638672,-2.01416,3.356934,2.502441,-11.71875,0.610352,14.58297,9.70459,1
2025-04-14 15:42:05,-0.296387,-0.937988,0.198242,-0.174316,-0.984375,-0.118164,2.502441,4.760742,0.549316,-1.89209,-1.403809,-1.281738,19.60798,6.164551,0
2025-04-14 15:53:54,-0.232422,-0.450195,-0.843262,-0.782227,-0.031738,-0.731445,24.4751,-7.385254,0.793457,41.99219,-30.94482,-30.45654,39.53408,23.55957,0
2025-04-14 15:33:51,-0.078125,-0.683105,-0.629883,-0.267578,-0.458984,-0.856934,60.30273,-23.31543,4.638672,46.32568,-20.99609,-16.05225,21.59044,-2.319336,1
2025-04-14 15:53:12,-0.20166,0.046875,-0.982422,-0.343262,0.419922,-0.959961,-15.93018,5.493164,4.882813,-16.8457,-1.89209,5.554199,21.21194,7.385254,0
2025-04-14 15:36:22,-0.228516,-0.952148,0.194336,-0.199707,-0.979492,-0.094727,3.051758,6.591797,3.051758,0.976563,-2.746582,0.793457,16.75394,9.338379,1
2025-04-14 15:53:48,-0.189453,-0.541992,-0.77832,-0.563965,0.130371,-0.82666,-13.42773,17.45605,1.220703,-33.69141,1.098633,22.76611,45.87139,16.35742,0
2025-04-14 15:53:54,-0.244629,-0.637695,-0.774902,-0.793945,-0.495117,-0.495117,31.43311,-14.5874,0.854492,23.13232,-14.22119,-24.41406,35.19112,-0.366211,0
2025-04-14 15:53:15,-0.150391,-0.974609,0.135742,-0.108398,-0.958984,0.196777,4.150391,4.150391,-1.037598,-3.112793,2.502441,-5.310059,4.339914,1.647949,0
2025-04-14 15:35:12,-0.198242,-0.95752,0.188965,-0.172852,-0.98584,-0.152832,2.380371,4.272461,1.525879,-2.441406,0.732422,-1.77002,19.69678,3.540039,1
2025-04-14 15:54:40,-0.208008,-0.935547,0.025879,-0.511719,-0.714355,-0.333496,35.5835,-42.17529,-8.056641,38.57422,-13.97705,-44.6167,31.76596,-28.19824,0
2025-04-14 15:39:00,-0.326172,-0.846191,-0.325684,-0.144043,-0.787598,-0.589355,-42.48047,15.31982,9.216309,-50.84229,8.789063,-3.479004,19.07395,6.530762,1
2025-04-14 15:53:14,-0.185547,-0.973633,0.181152,-0.13623,-0.971191,0.17334,2.258301,6.774902,2.441406,-21.30127,0.366211,12.63428,2.780519,6.408691,0
2025-04-14 15:56:00,-0.351074,-0.836914,-0.175293,-0.520508,-0.675781,-0.20459,68.84766,1.159668,-26.55029,43.33496,-30.2124,-54.99268,14.73154,31.37207,0
2025-04-14 15:52:30,-0.102539,-0.930176,-0.208008,-0.359863,-0.849609,-0.321777,32.04346,15.80811,9.94873,31.37207,4.882813,-18.31055,17.35638,10.92529,0
2025-04-14 15:53:07,-0.154785,-0.972656,0.015137,-0.310059,-0.916992,-0.275879,26.30615,-3.112793,0.427246,18.00537,4.638672,-14.4043,19.2998,-7.751465,0
2025-04-14 15:45:59,-0.162598,-0.90332,0.394043,-0.224121,-0.992676,0.05127,11.16943,-8.789063,4.882813,8.605957,-7.019043,-4.699707,20.49611,-1.77002,0
2025-04-14 15:53:11,-0.174805,0.054199,-0.949707,-0.258789,0.435059,-0.912109,1.281738,1.831055,-1.77002,-1.647949,4.821777,-2.624512,22.06166,-2.990723,0
2025-04-14 15:55:55,-0.347168,-0.112793,-0.88623,-0.558594,0.29834,-0.806152,-13.85498,1.831055,11.41357,-9.82666,8.178711,16.41846,27.09696,-6.347656,0
2025-04-14 15:55:58,-0.090332,-0.89502,0.499023,0.000977,-0.938477,0.427246,-4.882813,11.71875,2.441406,-23.19336,-17.39502,15.44189,6.901432,29.11377,0
2025-04-14 15:39:33,-0.179199,0.058105,-0.95752,0.022949,0.005371,-1.043945,4.394531,3.051758,-0.244141,2.441406,-0.671387,-3.234863,12.2554,3.723145,1
2025-04-14 15:55:09,-0.424805,-0.376953,-0.79248,-0.650391,-0.067871,-0.84668,44.7998,-8.544922,-14.83154,33.81348,-27.28271,-23.19336,21.1383,18.73779,0
2025-04-14 15:45:54,-0.253418,-0.493164,-0.782715,-0.15332,-0.026855,-1.041016,27.16064,6.408691,-0.793457,26.7334,-6.225586,-3.417969,30.83658,12.63428,0
2025-04-14 15:35:18,-0.176758,-0.875488,-0.26416,-0.330078,-0.856445,-0.29834,-33.20313,12.51221,1.403809,-31.37207,7.8125,10.68115,9.353051,4.699707,1
2025-04-14 15:42:09,-0.095703,-0.10498,-0.977051,-0.07666,0.071777,-1.074219,0.305176,-1.037598,3.417969,-2.868652,0.549316,0.305176,10.03109,-1.586914,0
2025-04-14 15:53:12,-0.199707,-0.482422,-0.820801,-0.352539,0.083008,-1.01123,-66.46729,6.958008,12.75635,-52.6123,-17.27295,26.61133,34.57341,24.23096,0
2025-04-14 15:45:53,-0.163574,-0.96875,-0.087402,-0.233398,-0.753906,-0.636719,48.0957,8.056641,-0.12207,54.07715,-17.8833,-10.0708,34.51027,25.93994,0
2025-04-14 15:35:15,-0.177246,-0.0625,-1.036621,-0.346191,-0.167969,-1.035156,32.22656,6.713867,4.455566,23.86475,-6.958008,-5.065918,10.24275,13.67188,1
2025-04-14 15:33:26,-0.168457,-0.990723,0.068359,-0.174805,-0.996094,0.058594,-15.01465,-7.385254,4.577637,-20.81299,-7.385254,3.723145,0.650719,0.0,1
2025-04-14 15:32:38,0.068359,-0.57666,-0.787109,-0.229492,-0.414063,-0.904785,52.36816,-5.126953,15.93018,42.23633,-16.72363,-12.93945,20.55268,11.59668,1
2025-04-14 15:32:09,-0.145996,-0.975098,0.054688,-0.19873,-0.991699,0.037598,6.225586,1.037598,3.051758,4.211426,1.464844,-2.075195,3.001331,-0.427246,1
2025-04-14 15:35:24,-0.130859,0.061035,-0.966797,-0.286621,0.011719,-1.01123,-2.563477,-4.089355,0.732422,-3.051758,-1.586914,-2.258301,8.626847,-2.502441,1
2025-04-14 15:42:03,-0.15918,-0.645996,-0.704102,-0.009766,-0.11377,-1.049316,-42.5415,22.64404,-1.77002,-52.49023,7.995605,0.610352,37.25267,14.64844,0
2025-04-14 15:32:11,-0.031738,-0.204102,-0.999023,-0.207031,-0.337891,-1.028809,39.24561,6.896973,0.061035,35.64453,-13.48877,-8.178711,11.18627,20.38574,1
2025-04-14 15:37:02,-0.245117,-0.10498,-0.987305,-0.504395,-0.103027,-1.008301,-14.77051,1.831055,3.479004,-7.8125,4.02832,4.577637,12.59149,-2.197266,1
2025-04-14 15:34:32,-0.101563,-0.223633,-0.978516,-0.293945,-0.165039,-1.038574,-31.43311,22.64404,1.464844,-21.48438,24.04785,8.117676,10.53734,-1.403809,1
2025-04-14 15:39:01,-0.330078,-0.940918,0.129883,-0.172852,-0.974121,-0.080078,-17.33398,16.90674,8.789063,-35.5835,-5.371094,-2.01416,15.18949,22.27783,1
2025-04-14 15:35:21,-0.186523,-0.895508,-0.252441,-0.335938,-0.864746,-0.212402,47.9126,-14.64844,1.831055,44.49463,-19.34814,-16.60156,9.518307,4.699707,1
2025-04-14 15:55:07,-0.225098,-0.951172,0.217285,-0.274902,-0.957031,-0.151367,0.976563,0.671387,1.342773,-2.441406,-4.394531,-1.281738,21.34752,5.065918,0
2025-04-14 15:39:04,-0.334473,-0.751465,-0.519531,-0.28125,-0.727051,-0.612793,38.14697,-15.74707,-0.976563,35.03418,-16.35742,-5.92041,6.333821,0.610352,1
2025-04-14 15:36:30,-0.198242,-0.963867,0.157227,-0.207031,-0.970215,0.081543,2.502441,-0.488281,3.356934,-2.929688,-5.004883,-1.342773,4.398993,4.516602,1
2025-04-14 15:36:27,-0.269043,-0.054199,-0.995605,-0.475586,-0.052734,-1.015137,-2.624512,-3.967285,5.187988,2.807617,6.958008,6.225586,9.973561,-10.92529,1
2025-04-14 15:33:53,-0.115234,0.019531,-0.981445,-0.11084,0.018066,-1.052734,1.037598,2.929688,0.915527,-1.159668,-2.01416,-1.953125,0.703043,4.943848,1
2025-04-14 15:44:45,-0.227051,-0.808594,-0.479004,-0.310059,-0.591797,-0.827148,25.6958,-8.666992,0.427246,21.1792,-9.94873,-6.958008,23.16739,1.281738,0
2025-04-14 15:52:24,-0.171875,-0.123047,-0.95166,-0.231934,0.274902,-0.978027,10.0708,1.77002,3.723145,9.277344,-4.760742,-5.493164,22.75599,6.530762,0
2025-04-14 15:55:49,-0.204102,-0.930664,0.313965,-0.216797,-0.976074,-0.115234,2.868652,2.258301,0.976563,-1.647949,-1.342773,-1.708984,24.81314,3.601074,0
2025-04-14 15:44:47,-0.380371,-0.216797,-0.881348,-0.110352,0.175293,-1.036133,11.04736,0.183105,-1.89209,8.239746,1.220703,-0.366211,28.11199,-1.037598,0
2025-04-14 15:32:13,-0.12793,0.007324,-1.010254,-0.083984,-0.064941,-1.100098,-3.173828,-5.859375,4.089355,-5.065918,-1.220703,1.831055,4.734497,-4.638672,1
2025-04-14 15:44:48,-0.427246,-0.17334,-0.871094,-0.10791,0.191406,-1.02832,8.605957,2.868652,-1.220703,9.521484,-6.469727,-2.197266,28.74255,9.338379,0
2025-04-14 15:39:39,-0.275879,-0.937012,0.185547,-0.231445,-0.971191,0.083008,1.464844,2.929688,1.953125,-3.601074,-6.469727,-0.427246,6.69858,9.399414,1
2025-04-14 15:39:36,-0.319824,-0.766113,-0.46875,-0.214844,-0.715332,-0.65625,-46.02051,19.04297,5.004883,-49.19434,17.57813,-1.037598,12.79654,1.464844,1
2025-04-14 15:44:49,-0.500488,-0.345215,-0.802734,-0.127441,0.096191,-1.082031,-21.85059,8.972168,8.911133,-23.01025,1.098633,-1.708984,35.27621,7.873535,0
2025-04-14 15:35:14,-0.265625,-0.294922,-0.977539,-0.345703,-0.395508,-0.9375,55.17578,17.7002,6.286621,35.52246,-15.68604,-23.49854,7.173511,33.38623,1
2025-04-14 15:44:45,-0.204102,-0.742188,-0.554688,-0.304199,-0.527832,-0.84082,19.59229,-4.394531,-3.234863,16.11328,-6.774902,-7.080078,20.91508,2.380371,0
2025-04-14 15:35:25,-0.054199,-0.077637,-0.992676,-0.361816,-0.058594,-1.048828,-30.51758,-10.49805,0.366211,-25.02441,11.23047,10.31494,15.93858,-21.72852,1
2025-04-14 15:32:12,-0.167969,0.032715,-0.949219,-0.094238,-0.061035,-1.036133,-3.295898,-0.976563,3.417969,2.563477,-1.342773,-1.037598,7.175508,0.366211,1
2025-04-14 15:53:51,-0.181152,-0.965332,0.145996,-0.194824,-0.963867,0.195313,3.845215,1.037598,-2.929688,-2.685547,3.90625,-4.02832,2.888121,-2.868652,0
2025-04-14 15:53:51,-0.191895,-0.966309,0.151367,-0.195313,-0.97998,0.179688,-5.310059,-10.25391,8.117676,-3.295898,10.49805,-0.366211,1.459783,-20.75195,0
2025-04-14 15:39:31,-0.328125,-0.768555,-0.557617,-0.220703,-0.684082,-0.791504,54.07715,-16.47949,-3.967285,16.17432,8.056641,-3.356934,14.58319,-24.53613,1
2025-04-14 15:35:20,-0.193359,-0.963867,0.168945,-0.213379,-0.95459,0.193359,-0.610352,-3.417969,1.77002,-3.051758,-0.854492,0.915527,1.890619,-2.563477,1
2025-04-14 15:32:07,-0.071289,-0.90332,-0.287598,-0.168457,-0.84082,-0.406738,-46.26465,-1.281738,-8.544922,-53.34473,12.39014,5.310059,10.02274,-13.67188,1
2025-04-14 15:45:51,-0.177734,-0.912109,0.368164,-0.174316,-0.976563,-0.187988,1.89209,2.929688,1.403809,-3.295898,-2.685547,-1.037598,32.3557,5.615234,0
2025-04-14 15:54:31,-0.201172,-0.938477,-0.183105,-0.389648,-0.787598,-0.479492,50.10986,-2.929688,0.976563,39.36768,-9.216309,-24.29199,22.24245,6.286621,0
2025-04-14 15:34:33,-0.158203,-0.577148,-0.746582,-0.311035,-0.475586,-0.856934,-54.50439,7.69043,4.821777,-51.87988,14.4043,15.07568,11.68108,-6.713867,1
2025-04-14 15:32:43,-0.193848,-0.97168,0.013184,-0.181641,-0.966797,-0.09668,-26.55029,14.16016,-6.286621,-29.60205,2.807617,0.12207,6.407442,11.35254,1
2025-04-14 15:39:04,-0.331543,-0.711426,-0.566406,-0.268555,-0.682617,-0.704102,41.80908,-3.356934,-5.371094,44.00635,-17.51709,-7.324219,8.4505,14.16016,1
2025-04-14 15:33:26,-0.164063,-0.967773,0.143555,-0.189453,-0.980957,0.131836,-0.061035,6.835938,0.610352,-4.211426,-0.671387,-1.77002,1.525339,7.507324,1
2025-04-14 15:39:01,-0.274902,-0.928223,0.109863,-0.196289,-0.985352,0.034668,-3.540039,0.183105,7.263184,-22.94922,9.521484,-7.507324,6.887321,-9.338379,1
2025-04-14 15:56:34,-0.28418,-0.946777,0.214355,-0.280762,-0.930176,0.210938,29.60205,-18.98193,-6.835938,2.075195,3.662109,-44.00635,0.083929,-22.64404,0
2025-04-14 15:53:52,-0.225586,-0.975586,0.143066,-0.21875,-0.976563,0.164063,5.554199,-25.39063,5.493164,2.685547,3.540039,-10.00977,1.24175,-28.93066,0
2025-04-14 15:38:54,-0.289063,-0.951172,0.084961,-0.201172,-0.936035,-0.297363,28.93066,5.126953,-5.615234,20.1416,-4.577637,-9.460449,22.63589,9.70459,1
2025-04-14 15:33:50,-0.134766,-0.943359,-0.119141,-0.26416,-0.850098,-0.405273,49.62158,-12.75635,9.887695,54.62646,-17.02881,-15.56396,19.43048,4.272461,1
2025-04-14 15:33:52,-0.139648,-0.125488,-0.974609,-0.159668,-0.123535,-1.07959,24.53613,18.18848,0.366211,8.239746,-5.493164,-4.455566,0.845573,23.68164,1
2025-04-14 15:34:30,-0.171875,-0.188477,-0.967285,-0.322754,-0.286621,-0.98584,21.91162,3.967285,-0.183105,16.47949,-6.958008,-12.26807,9.081189,10.92529,1
2025-04-14 15:53:16,-0.145996,-0.786133,-0.521484,-0.722168,-0.236328,-0.69873,80.26123,-10.0708,1.708984,46.26465,-42.60254,-13.85498,48.2948,32.53174,0
2025-04-14 15:56:01,-0.335938,0.14502,-0.937012,-0.584961,0.429688,-0.830566,-2.01416,-3.90625,8.728027,-7.141113,-7.69043,2.685547,20.82345,3.78418,0
2025-04-14 15:38:52,-0.262695,-0.944824,0.209473,-0.190918,-0.96875,-0.216797,0.183105,1.647949,1.89209,-2.746582,1.159668,-1.098633,24.82615,0.488281,1
2025-04-14 15:37:00,-0.27002,-0.09668,-0.922852,-0.475586,-0.131348,-0.897949,3.78418,-1.525879,1.831055,2.441406,0.915527,-3.234863,11.63564,-2.441406,1
2025-04-14 15:32:07,-0.113281,-0.952637,0.023926,-0.123047,-0.953613,-0.03418,-18.06641,32.22656,-1.708984,-27.52686,23.80371,3.78418,3.511232,8.422852,1
2025-04-14 15:52:22,-0.033691,-0.842285,-0.456543,-0.409668,-0.675293,-0.600586,46.69189,12.69531,2.807617,55.84717,-18.18848,-15.07568,25.74649,30.88379,0
2025-04-14 15:36:24,-0.260742,-0.804199,-0.461914,-0.39502,-0.734375,-0.557129,63.7207,-15.625,-3.78418,30.63965,10.37598,-21.85059,10.17885,-26.00098,1
2025-04-14 15:33:58,-0.131348,-0.938965,-0.18457,-0.307129,-0.946289,-0.20459,45.16602,1.159668,5.065918,39.24561,11.65771,-15.31982,9.841449,-10.49805,1
2025-04-14 15:32:06,-0.051758,-0.235352,-0.955078,-0.068359,-0.161133,-1.075684,-39.18457,-12.08496,6.164551,-41.80908,11.84082,2.075195,5.34687,-23.92578,1
2025-04-14 15:42:08,-0.105469,-0.221191,-0.974609,-0.103516,-0.029297,-1.083496,17.76123,4.394531,1.098633,16.6626,-4.150391,-0.12207,11.19591,8.544922,0
2025-04-14 15:44:45,-0.230469,-0.793945,-0.34668,-0.281738,-0.623047,-0.768555,33.14209,2.746582,1.77002,22.88818,-17.82227,-9.70459,26.39831,20.56885,0
2025-04-14 15:54:35,-0.251953,-0.015137,-0.95166,-0.246582,0.294922,-0.996582,-6.408691,-3.967285,3.051758,-9.643555,0.244141,0.854492,16.93369,-4.211426,0
2025-04-14 15:55:08,-0.291504,-0.889648,-0.173828,-0.505859,-0.742188,-0.359375,47.66846,-3.234863,-5.615234,28.01514,-5.065918,-30.09033,19.14435,1.831055,0
2025-04-14 15:44:55,-0.730957,-0.377441,-0.608398,-0.212891,-0.121582,-1.051758,29.60205,-5.126953,-18.79883,24.4751,-8.056641,-8.605957,40.4082,2.929688,0
2025-04-14 15:52:25,-0.17627,-0.05957,-0.977539,-0.176758,0.456543,-0.919434,-0.976563,1.831055,2.807617,-1.342773,-0.488281,-1.220703,29.43371,2.319336,0
2025-04-14 15:37:04,-0.245117,-0.965332,0.15625,-0.184082,-0.943848,0.278809,-5.859375,-2.624512,-4.089355,-13.00049,16.78467,-0.12207,7.900105,-19.40918,1
2025-04-14 15:54:38,-0.29248,-0.844238,-0.336914,-0.48877,-0.791504,-0.286133,-44.12842,15.625,12.26807,-41.19873,22.09473,34.11865,12.42748,-6.469727,0
2025-04-14 15:55:09,-0.357422,-0.068848,-0.881348,-0.495605,0.207031,-0.929199,19.71436,-2.075195,-1.464844,13.85498,-9.58252,-13.30566,16.38864,7.507324,0
2025-04-14 15:36:28,-0.236328,-0.835938,-0.349609,-0.396484,-0.78125,-0.370117,-45.6543,13.73291,6.04248,-49.31641,10.55908,20.44678,10.32562,3.173828,1
